Ground Truth,Prediction,CER
QRU4618,QUU46BIPADSGLADIATORNIGHTMARESLUAJANARCHISTGPUSBUZZFEEDCHIPSETBUYABLEITEMTHUMBNAILIMAGEANYAHUCITIZWORDPRESS,14.7143
QAM1331,QJJ131ANYAHUGPUSGLADIATORLAVROVITEMTHUMBNAILIMAGENIGHTMARESBUYABLEMICROBIOMEمIPADSÃÂBUZZFEEDCURSED,13.5714
QAA6156,Q46456GLADIATORGPUSIPADSANYAHUBITCOINCHIPSETBUYABLEANARCHISTNIGHTMARESKEJRIWALLAVROVIXTAPEBITCOIN,13.4286
QAA5688L,Q5688LBUYABLEIPADSCHIPSETANYAHUHTTPSGLADIATORITEMTHUMBNAILIMAGELUAJBITCOINANARCHISTKEJRIWALNAMESPACEQUICKSHIP,13.1250
QCB526,Q5286IPADSCHIPSETGLADIATORGPUSABYSSALBITCOINGPIOBUZZFEEDIVANKALAVROVANYAHU,11.8333
MDT8815,NDU8285RATOMGLADIATORIPADSGPUSLUAJCHIPSETITEMTHUMBNAILIMAGECITIZANYAHUHTTPSمIVANKA,11.2857
QAA3175L,Q3175LGLADIATORIPADSANYAHUHTTPSKEJRIWALCHIPSETLAVROVBITCOINSUDOLUAJهITEMTHUMBNAILIMAGEASYNC,10.8750
OPB7031,Q7U7,0.8571
QKM1961,QH88,0.8571
QAB1802A,DADAAA,0.7500
DET6868,QT6959,0.7143
OBD2666,QQQ26,0.7143
OLE7497,Q7E7,0.7143
ORH9138,Q9H9,0.7143
ORM4446,Q99486,0.7143
QCB6359,Q866,0.7143
QKS9807,Q9G9,0.7143
QTF9001,Q9F,0.7143
QTP7766,Q7TR,0.7143
JTH671,JH,0.6667
RM2285,RMRM22,0.6667
QAA9248Q,Q942180,0.6250
JNX3188,QX38,0.5714
QAA229B,Q22288,0.5714
QAD7262,Q7AD2,0.5714
QAF9389,Q999,0.5714
QAG7896,Q789696,0.5714
QAP3228,QPP3,0.5714
QAW7990,QJ7080,0.5714
QBF8639,Q8686,0.5714
QCJ9281,QJJ9,0.5714
QKR5121,Q5231,0.5714
QKX5804,QXX5,0.5714
QPD1049,Q1010,0.5714
QAA1654L,Q16LLL,0.5000
QAA2846T,Q2841,0.5000
QAA5230L,Q52230,0.5000
QAA6055A,Q68554,0.5000
QAA9797N,Q999N,0.5000
QAA9859D,Q9890D,0.5000
QAB7860G,Q7030G,0.5000
QAB9404H,Q9440H,0.5000
QAB9759H,Q9875H,0.5000
QCD571,Q0071,0.5000
T1M219,TWTW19,0.5000
BKF2289,BF22,0.4286
KS2065Q,KS20,0.4286
QAA272P,Q2729P,0.4286
QAA4300,Q4A43,0.4286
QAA634W,Q6334W,0.4286
